repo,project,references,referencePath,crossRepo
src,OrchardCore.Apis.GraphQL.Client,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Email.Core,OrchardCore.Email.Abstractions,OrchardCore/OrchardCore.Email.Abstractions/OrchardCore.Email.Abstractions.csproj,False
src,OrchardCore.Email.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Liquid.Abstractions,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Deployment.Abstractions,OrchardCore.Recipes.Abstractions,OrchardCore/OrchardCore.Recipes.Abstractions/OrchardCore.Recipes.Abstractions.csproj,False
src,OrchardCore.Deployment.Abstractions,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Workflows.Abstractions,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Workflows.Abstractions,OrchardCore.Liquid.Abstractions,OrchardCore/OrchardCore.Liquid.Abstractions/OrchardCore.Liquid.Abstractions.csproj,False
src,OrchardCore.FileStorage.FileSystem,OrchardCore.FileStorage.Abstractions,OrchardCore/OrchardCore.FileStorage.Abstractions/OrchardCore.FileStorage.Abstractions.csproj,False
src,OrchardCore.ResourceManagement.Core,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.ResourceManagement.Core,OrchardCore.ResourceManagement.Abstractions,OrchardCore/OrchardCore.ResourceManagement.Abstractions/OrchardCore.ResourceManagement.Abstractions.csproj,False
src,OrchardCore.Redis.Abstractions,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Logging.NLog,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Search.Lucene.Core,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Search.Lucene.Core,OrchardCore.Contents.Core,OrchardCore/OrchardCore.Contents.Core/OrchardCore.Contents.Core.csproj,False
src,OrchardCore.Search.Lucene.Core,OrchardCore.Indexing.Abstractions,OrchardCore/OrchardCore.Indexing.Abstractions/OrchardCore.Indexing.Abstractions.csproj,False
src,OrchardCore.Search.Lucene.Core,OrchardCore.Indexing.Core,OrchardCore/OrchardCore.Indexing.Core/OrchardCore.Indexing.Core.csproj,False
src,OrchardCore.Search.Lucene.Core,OrchardCore.Queries.Abstractions,OrchardCore/OrchardCore.Queries.Abstractions/OrchardCore.Queries.Abstractions.csproj,False
src,OrchardCore.Search.Lucene.Core,OrchardCore.Search.Lucene.Abstractions,OrchardCore/OrchardCore.Search.Lucene.Abstractions/OrchardCore.Search.Lucene.Abstractions.csproj,False
src,OrchardCore.Indexing.Abstractions,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Indexing.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Recipes.Abstractions,OrchardCore.Data.YesSql.Abstractions,OrchardCore/OrchardCore.Data.YesSql.Abstractions/OrchardCore.Data.YesSql.Abstractions.csproj,False
src,OrchardCore.MetaWeblog.Abstractions,OrchardCore.XmlRpc.Abstractions,OrchardCore/OrchardCore.XmlRpc.Abstractions/OrchardCore.XmlRpc.Abstractions.csproj,False
src,OrchardCore.MetaWeblog.Abstractions,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Search.Elasticsearch.Abstractions,OrchardCore.Queries.Abstractions,OrchardCore/OrchardCore.Queries.Abstractions/OrchardCore.Queries.Abstractions.csproj,False
src,OrchardCore.Feeds.Abstractions,OrchardCore.DisplayManagement.Abstractions,OrchardCore/OrchardCore.DisplayManagement.Abstractions/OrchardCore.DisplayManagement.Abstractions.csproj,False
src,OrchardCore.Shells.Azure,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Shells.Azure,OrchardCore.FileStorage.AzureBlob,OrchardCore/OrchardCore.FileStorage.AzureBlob/OrchardCore.FileStorage.AzureBlob.csproj,False
src,OrchardCore.Contents.TagHelpers,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Contents.TagHelpers,OrchardCore.DisplayManagement.Abstractions,OrchardCore/OrchardCore.DisplayManagement.Abstractions/OrchardCore.DisplayManagement.Abstractions.csproj,False
src,OrchardCore.Contents.TagHelpers,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Contents.TagHelpers,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Configuration.KeyVault,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.ResourceManagement,OrchardCore.ResourceManagement.Core,OrchardCore/OrchardCore.ResourceManagement.Core/OrchardCore.ResourceManagement.Core.csproj,False
src,OrchardCore.Application.Mvc.Targets,OrchardCore.Application.Targets,OrchardCore/OrchardCore.Application.Targets/OrchardCore.Application.Targets.csproj,False
src,OrchardCore.Application.Mvc.Targets,OrchardCore.Mvc.Core,OrchardCore/OrchardCore.Mvc.Core/OrchardCore.Mvc.Core.csproj,False
src,OrchardCore.Search.AzureAI.Core,OrchardCore.Indexing,OrchardCore.Modules/OrchardCore.Indexing/OrchardCore.Indexing.csproj,False
src,OrchardCore.Search.AzureAI.Core,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Search.AzureAI.Core,OrchardCore.ContentLocalization.Abstractions,OrchardCore/OrchardCore.ContentLocalization.Abstractions/OrchardCore.ContentLocalization.Abstractions.csproj,False
src,OrchardCore.Search.AzureAI.Core,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Search.AzureAI.Core,OrchardCore.ContentPreview.Abstractions,OrchardCore/OrchardCore.ContentPreview.Abstractions/OrchardCore.ContentPreview.Abstractions.csproj,False
src,OrchardCore.Search.AzureAI.Core,OrchardCore.Contents.Core,OrchardCore/OrchardCore.Contents.Core/OrchardCore.Contents.Core.csproj,False
src,OrchardCore.Search.AzureAI.Core,OrchardCore.Deployment.Abstractions,OrchardCore/OrchardCore.Deployment.Abstractions/OrchardCore.Deployment.Abstractions.csproj,False
src,OrchardCore.Search.AzureAI.Core,OrchardCore.Indexing.Core,OrchardCore/OrchardCore.Indexing.Core/OrchardCore.Indexing.Core.csproj,False
src,OrchardCore.Search.AzureAI.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Search.AzureAI.Core,OrchardCore.Search.Abstractions,OrchardCore/OrchardCore.Search.Abstractions/OrchardCore.Search.Abstractions.csproj,False
src,OrchardCore.Localization.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Localization.Core,OrchardCore.Localization.Abstractions,OrchardCore/OrchardCore.Localization.Abstractions/OrchardCore.Localization.Abstractions.csproj,False
src,OrchardCore.ContentManagement.GraphQL,OrchardCore.Apis.GraphQL.Abstractions,OrchardCore/OrchardCore.Apis.GraphQL.Abstractions/OrchardCore.Apis.GraphQL.Abstractions.csproj,False
src,OrchardCore.ContentManagement.GraphQL,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.ContentManagement.GraphQL,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.ContentManagement.GraphQL,OrchardCore.ContentManagement.Display,OrchardCore/OrchardCore.ContentManagement.Display/OrchardCore.ContentManagement.Display.csproj,False
src,OrchardCore.ContentManagement.GraphQL,OrchardCore.ContentManagement,OrchardCore/OrchardCore.ContentManagement/OrchardCore.ContentManagement.csproj,False
src,OrchardCore.ContentManagement.GraphQL,OrchardCore.Contents.Core,OrchardCore/OrchardCore.Contents.Core/OrchardCore.Contents.Core.csproj,False
src,OrchardCore.Seo.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Users.Abstractions,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Users.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Media.Abstractions,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Media.Abstractions,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Media.Abstractions,OrchardCore.FileStorage.Abstractions,OrchardCore/OrchardCore.FileStorage.Abstractions/OrchardCore.FileStorage.Abstractions.csproj,False
src,OrchardCore.Rules.Core,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Rules.Core,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Rules.Core,OrchardCore.Rules.Abstractions,OrchardCore/OrchardCore.Rules.Abstractions/OrchardCore.Rules.Abstractions.csproj,False
src,OrchardCore.Infrastructure,OrchardCore,OrchardCore/OrchardCore/OrchardCore.csproj,False
src,OrchardCore.Infrastructure,OrchardCore.Data.YesSql,OrchardCore/OrchardCore.Data.YesSql/OrchardCore.Data.YesSql.csproj,False
src,OrchardCore.Infrastructure,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Data.YesSql,OrchardCore.Data,OrchardCore/OrchardCore.Data/OrchardCore.Data.csproj,False
src,OrchardCore.Data.YesSql,OrchardCore.Data.YesSql.Abstractions,OrchardCore/OrchardCore.Data.YesSql.Abstractions/OrchardCore.Data.YesSql.Abstractions.csproj,False
src,OrchardCore.Data.YesSql,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Application.Cms.Targets,OrchardCore.Application.Cms.Core.Targets,OrchardCore/OrchardCore.Application.Cms.Core.Targets/OrchardCore.Application.Cms.Core.Targets.csproj,False
src,OrchardCore.Application.Cms.Targets,SafeMode,OrchardCore.Themes/SafeMode/SafeMode.csproj,False
src,OrchardCore.Application.Cms.Targets,TheAgencyTheme,OrchardCore.Themes/TheAgencyTheme/TheAgencyTheme.csproj,False
src,OrchardCore.Application.Cms.Targets,TheBlogTheme,OrchardCore.Themes/TheBlogTheme/TheBlogTheme.csproj,False
src,OrchardCore.Application.Cms.Targets,TheComingSoonTheme,OrchardCore.Themes/TheComingSoonTheme/TheComingSoonTheme.csproj,False
src,OrchardCore.Application.Cms.Targets,TheTheme,OrchardCore.Themes/TheTheme/TheTheme.csproj,False
src,OrchardCore.Navigation.Core,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.Navigation.Core,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Navigation.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Roles.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Media.Core,OrchardCore.FileStorage.Abstractions,OrchardCore/OrchardCore.FileStorage.Abstractions/OrchardCore.FileStorage.Abstractions.csproj,False
src,OrchardCore.Media.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Media.Core,OrchardCore.Media.Abstractions,OrchardCore/OrchardCore.Media.Abstractions/OrchardCore.Media.Abstractions.csproj,False
src,OrchardCore.Roles.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Roles.Core,OrchardCore.Roles.Abstractions,OrchardCore/OrchardCore.Roles.Abstractions/OrchardCore.Roles.Abstractions.csproj,False
src,OrchardCore.Queries.Core,OrchardCore.Queries.Abstractions,OrchardCore/OrchardCore.Queries.Abstractions/OrchardCore.Queries.Abstractions.csproj,False
src,OrchardCore.Theme.Targets,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Scripting.JavaScript,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.DisplayManagement.Liquid,OrchardCore.DynamicCache.Abstractions,OrchardCore/OrchardCore.DynamicCache.Abstractions/OrchardCore.DynamicCache.Abstractions.csproj,False
src,OrchardCore.DisplayManagement.Liquid,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.DisplayManagement.Liquid,OrchardCore.Liquid.Abstractions,OrchardCore/OrchardCore.Liquid.Abstractions/OrchardCore.Liquid.Abstractions.csproj,False
src,OrchardCore.DisplayManagement.Liquid,OrchardCore.ResourceManagement.Abstractions,OrchardCore/OrchardCore.ResourceManagement.Abstractions/OrchardCore.ResourceManagement.Abstractions.csproj,False
src,OrchardCore.Localization.Abstractions,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Localization.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.ContentManagement.Abstractions,OrchardCore.Data.YesSql.Abstractions,OrchardCore/OrchardCore.Data.YesSql.Abstractions/OrchardCore.Data.YesSql.Abstractions.csproj,False
src,OrchardCore.Contents.Core,OrchardCore.ContentManagement,OrchardCore/OrchardCore.ContentManagement/OrchardCore.ContentManagement.csproj,False
src,OrchardCore.Contents.Core,OrchardCore.DisplayManagement.Abstractions,OrchardCore/OrchardCore.DisplayManagement.Abstractions/OrchardCore.DisplayManagement.Abstractions.csproj,False
src,OrchardCore.Contents.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Data.Abstractions,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Flows.Core,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Users.Core,OrchardCore.ContentManagement.GraphQL,OrchardCore/OrchardCore.ContentManagement.GraphQL/OrchardCore.ContentManagement.GraphQL.csproj,False
src,OrchardCore.Users.Core,OrchardCore.Data.YesSql,OrchardCore/OrchardCore.Data.YesSql/OrchardCore.Data.YesSql.csproj,False
src,OrchardCore.Users.Core,OrchardCore.DisplayManagement.Abstractions,OrchardCore/OrchardCore.DisplayManagement.Abstractions/OrchardCore.DisplayManagement.Abstractions.csproj,False
src,OrchardCore.Users.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Users.Core,OrchardCore.Roles.Core,OrchardCore/OrchardCore.Roles.Core/OrchardCore.Roles.Core.csproj,False
src,OrchardCore.Users.Core,OrchardCore.Users.Abstractions,OrchardCore/OrchardCore.Users.Abstractions/OrchardCore.Users.Abstractions.csproj,False
src,OrchardCore.FileStorage.AmazonS3,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.FileStorage.AmazonS3,OrchardCore.FileStorage.Abstractions,OrchardCore/OrchardCore.FileStorage.Abstractions/OrchardCore.FileStorage.Abstractions.csproj,False
src,OrchardCore.Taxonomies.Core,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Taxonomies.Core,OrchardCore.ContentManagement,OrchardCore/OrchardCore.ContentManagement/OrchardCore.ContentManagement.csproj,False
src,OrchardCore.Taxonomies.Core,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Data.YesSql.Abstractions,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.Data.YesSql.Abstractions,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore,OrchardCore.Localization.Abstractions,OrchardCore/OrchardCore.Localization.Abstractions/OrchardCore.Localization.Abstractions.csproj,False
src,OrchardCore.Settings.Core,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Settings.Core,OrchardCore.Deployment.Abstractions,OrchardCore/OrchardCore.Deployment.Abstractions/OrchardCore.Deployment.Abstractions.csproj,False
src,OrchardCore.Autoroute.Core,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Autoroute.Core,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.Autoroute.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Setup.Abstractions,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Setup.Abstractions,OrchardCore.Recipes.Abstractions,OrchardCore/OrchardCore.Recipes.Abstractions/OrchardCore.Recipes.Abstractions.csproj,False
src,OrchardCore.Feeds.Core,OrchardCore.Feeds.Abstractions,OrchardCore/OrchardCore.Feeds.Abstractions/OrchardCore.Feeds.Abstractions.csproj,False
src,OrchardCore.Rules.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.ContentManagement.Display,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.ContentManagement.Display,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Application.Targets,OrchardCore,OrchardCore/OrchardCore/OrchardCore.csproj,False
src,OrchardCore.Notifications.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.ReCaptcha.Core,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.ReCaptcha.Core,OrchardCore.ResourceManagement.Abstractions,OrchardCore/OrchardCore.ResourceManagement.Abstractions/OrchardCore.ResourceManagement.Abstractions.csproj,False
src,OrchardCore.Features.Core,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Deployment.Core,OrchardCore.Deployment.Abstractions,OrchardCore/OrchardCore.Deployment.Abstractions/OrchardCore.Deployment.Abstractions.csproj,False
src,OrchardCore.ContentManagement,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.ContentManagement,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.ContentManagement,OrchardCore.Data.YesSql,OrchardCore/OrchardCore.Data.YesSql/OrchardCore.Data.YesSql.csproj,False
src,OrchardCore.ContentManagement,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.ContentManagement,OrchardCore.Recipes.Abstractions,OrchardCore/OrchardCore.Recipes.Abstractions/OrchardCore.Recipes.Abstractions.csproj,False
src,OrchardCore.Sms.Core,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Sms.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Sms.Core,OrchardCore.Notifications.Abstractions,OrchardCore/OrchardCore.Notifications.Abstractions/OrchardCore.Notifications.Abstractions.csproj,False
src,OrchardCore.Sms.Core,OrchardCore.Sms.Abstractions,OrchardCore/OrchardCore.Sms.Abstractions/OrchardCore.Sms.Abstractions.csproj,False
src,OrchardCore.Sms.Core,OrchardCore.Users.Core,OrchardCore/OrchardCore.Users.Core/OrchardCore.Users.Core.csproj,False
src,OrchardCore.OpenId.Core,OrchardCore.Data.YesSql,OrchardCore/OrchardCore.Data.YesSql/OrchardCore.Data.YesSql.csproj,False
src,OrchardCore.OpenId.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.AuditTrail.Abstractions,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.AuditTrail.Abstractions,OrchardCore.ContentManagement.Display,OrchardCore/OrchardCore.ContentManagement.Display/OrchardCore.ContentManagement.Display.csproj,False
src,OrchardCore.DynamicCache.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Admin.Abstractions,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Admin.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.ContentLocalization.Abstractions,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.ContentLocalization.Abstractions,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.ContentLocalization.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Logging.Serilog,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.ContentTypes.Abstractions,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.ContentTypes.Abstractions,OrchardCore.ContentManagement.Display,OrchardCore/OrchardCore.ContentManagement.Display/OrchardCore.ContentManagement.Display.csproj,False
src,OrchardCore.UrlRewriting.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Mvc.Web,OrchardCore.Application.Mvc.Targets,OrchardCore/OrchardCore.Application.Mvc.Targets/OrchardCore.Application.Mvc.Targets.csproj,False
src,OrchardCore.Mvc.Web,OrchardCore.Mvc.HelloWorld,OrchardCore.Modules/OrchardCore.Mvc.HelloWorld/OrchardCore.Mvc.HelloWorld.csproj,False
test,OrchardCore.Tests,OrchardCore.Cms.Web,../src/OrchardCore.Cms.Web/OrchardCore.Cms.Web.csproj,True
test,OrchardCore.Tests,OrchardCore.DynamicCache,../src/OrchardCore.Modules/OrchardCore.DynamicCache/OrchardCore.DynamicCache.csproj,True
test,OrchardCore.Tests,OrchardCore.Apis.GraphQL.Abstractions,../src/OrchardCore/OrchardCore.Apis.GraphQL.Abstractions/OrchardCore.Apis.GraphQL.Abstractions.csproj,True
test,OrchardCore.Tests,OrchardCore.Apis.GraphQL.Client,../src/OrchardCore/OrchardCore.Apis.GraphQL.Client/OrchardCore.Apis.GraphQL.Client.csproj,True
test,OrchardCore.Tests,BaseThemeSample,OrchardCore.Tests.Modules/BaseThemeSample/BaseThemeSample.csproj,False
test,OrchardCore.Tests,BaseThemeSample2,OrchardCore.Tests.Modules/BaseThemeSample2/BaseThemeSample2.csproj,False
test,OrchardCore.Tests,DerivedThemeSample,OrchardCore.Tests.Modules/DerivedThemeSample/DerivedThemeSample.csproj,False
test,OrchardCore.Tests,DerivedThemeSample2,OrchardCore.Tests.Modules/DerivedThemeSample2/DerivedThemeSample2.csproj,False
test,OrchardCore.Tests,ModuleSample,OrchardCore.Tests.Modules/ModuleSample/ModuleSample.csproj,False
test,OrchardCore.Benchmarks,OrchardCore.Tests,OrchardCore.Tests/OrchardCore.Tests.csproj,False
test,ModuleSample,OrchardCore.Module.Targets,../src/OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,True
test,DerivedThemeSample,OrchardCore.Theme.Targets,../src/OrchardCore/OrchardCore.Theme.Targets/OrchardCore.Theme.Targets.csproj,True
test,DerivedThemeSample,OrchardCore.DisplayManagement,../src/OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,True
